1547 5844006 659
1548 5844666 575
1549 5845242 642
1550 5845885 685
1551 5846571 638
1552 5847210 670
1553 5847881 655
1554 5848537 643
1555 5849181 663
1556 5849845 656
1557 5850502 666
1558 5851169 660
1559 5851830 639
1560 5852470 637
1561 5853108 658
1562 5853767 631
1563 5854399 679
1564 5855079 636
1565 5855716 632
1566 5856349 557
1567 5856907 627
1568 5857535 657
1569 5858193 642
1570 5858836 627
1571 5859464 628
1572 5860093 675
1573 5860769 627
1574 5861397 633
1575 5862031 661
1576 5862693 631
1577 5863325 674
1578 5864000 670
1579 5864671 637
1580 5865309 627
1581 5865937 295
1582 5866233 312
1583 5866546 657
1584 5867204 640
1585 5867845 289
1586 5868135 311
1587 5868447 667
1588 5869115 627
1589 5869743 635
1590 5870379 662
1591 5871042 684
1592 5871727 636
1593 5872364 642
1594 5873007 637
1595 5873645 641
1596 5874287 661
1597 5874949 660
1598 5875610 639
1599 5876250 661
1600 5876912 657
1601 5877570 635
1602 5878206 632
1603 5878839 661
1604 5879501 648
1605 5880150 681
1606 5880832 661
1607 5881494 671
1608 5882166 648
1609 5882815 675
1610 5883491 663
1611 5884155 661
1612 5884817 663
1613 5885481 657
1614 5886139 637
1615 5886777 634
1616 5887412 623
1617 5888036 627
1618 5888664 630
1619 5889295 638
1620 5889934 646
1621 5890581 638
1622 5891220 661
1623 5891882 603
1624 5892486 659
1625 5893146 644
1626 5893791 626
1627 5894418 640
1628 5895059 661
1629 5895721 638
1630 5896360 640
1631 5897001 637
1632 5897639 637
1633 5898277 668
1634 5898946 646
1635 5899593 661
1636 5900255 669
1637 5900925 669
1638 5901595 627
1639 5902223 620
1640 5902844 631
1641 5903476 638
1642 5904115 646
1643 5904762 639
1644 5905402 642
1645 5906045 603
1646 5906649 661
1647 5907311 630
1648 5907942 641
1649 5908584 627
1650 5909212 661
1651 5909874 634
1652 5910509 644
1653 5911154 661
1654 5911816 621
1655 5912438 631
1656 5913070 639
1657 5913710 648
1658 5914359 640
1659 5915000 637
1660 5915638 605
1661 5916244 659
1662 5916904 643
1663 5917548 625
1664 5918174 661
1665 5918836 635
1666 5919472 644
1667 5920117 709
1668 5920827 646
1669 5921474 660
1670 5922135 622
1671 5922758 602
1672 5923361 638
1673 5924000 638
1674 5924639 624
1675 5925264 632
1676 5925897 639
1677 5926537 646
1678 5927184 639
1679 5927824 635
1680 5928460 642
1681 5929103 627
1682 5929731 660
1683 5930392 660
1684 5931053 632
1685 5931686 632
1686 5932319 648
1687 5932968 660
1688 5933629 622
1689 5934252 635
1690 5934888 639
1691 5935528 648
1692 5936177 639
1693 5936817 636
1694 5937454 602
1695 5938057 660
1696 5938718 642
1697 5939361 623
1698 5939985 660
1699 5940646 631
1700 5941278 628
1701 5941907 648
1702 5942556 630
1703 5943187 622
1704 5943810 633
1705 5944444 639
1706 5945084 650
1707 5945735 640
1708 5946376 637
1709 5947014 660
1710 5947675 602
1711 5948278 694
1712 5948973 641
1713 5949615 627
1714 5950243 660
1715 5950904 683
1716 5951588 675
1717 5952264 632
1718 5952897 648
1719 5953546 659
1720 5954206 676
1721 5954883 651
1722 5955535 668
1723 5956204 663
1724 5956868 667
1725 5957536 655
1726 5958192 670
1727 5958863 664
1728 5959528 668
1729 5960197 666
1730 5960864 642
1731 5961507 638
1732 5962146 635
1733 5962782 624
1734 5963407 633
1735 5964041 634
1736 5964676 649
1737 5965326 639
1738 5965966 668
1739 5966635 602
1740 5967238 627
1741 5967866 659
1742 5968526 648
1743 5969175 642
1744 5969818 626
1745 5970445 663
1746 5971109 660
1747 5971770 629
1748 5972400 648
1749 5973049 660
1750 5973710 620
1751 5974331 632
1752 5974964 639
1753 5975604 652
1754 5976257 641
1755 5976899 643
1756 5977543 604
1757 5978148 660
1758 5978809 641
1759 5979451 625
1760 5980077 628
1761 5980706 647
1762 5981354 618
1763 5981973 603
1764 5982577 642
1765 5983220 640
1766 5983861 622
1767 5984484 634
1768 5985119 639
1769 5985759 649
1770 5986409 639
1771 5987049 668
1772 5987718 661
1773 5988380 642
1774 5989023 625
1775 5989649 661
1776 5990311 691
1777 5991003 615
1778 5991619 640
1779 5992260 678
1780 5992939 634
1781 5993574 649
1782 5994224 661
1783 5994886 665
1784 5995552 662
1785 5996215 694
1786 5996910 674
1787 5997585 651
1788 5998237 653
1789 5998891 653
1790 5999545 665
1791 6000211 664
1792 6000876 693
1793 6001570 629
1794 6002200 635
1795 6002836 639
1796 6003476 621
1797 6004098 633
1798 6004732 649
1799 6005382 637
1800 6006020 693
1801 6006714 604
1802 6007319 661
1803 6007981 643
1804 6008625 624
1805 6009250 661
1806 6009912 637
1807 6010550 645
1808 6011196 661
1809 6011858 656
1810 6012515 620
1811 6013136 634
1812 6013771 634
1813 6014406 646
1814 6015053 643
1815 6015697 655
1816 6016353 603
1817 6016957 661
1818 6017619 651
1819 6018271 641
1820 6018913 623
1821 6019537 661
1822 6020199 645
1823 6020845 662
1824 6021508 661
1825 6022170 604
1826 6022775 663
1827 6023439 661
1828 6024101 622
1829 6024724 661
1830 6025386 641
1831 6026028 626
1832 6026655 628
1833 6027284 661
1834 6027946 639
1835 6028586 698
1836 6029285 643
1837 6029929 659
1838 6030589 673
1839 6031263 651
1840 6031915 642
1841 6032558 661
1842 6033220 665
1843 6033886 650
1844 6034537 663
1845 6035201 660
1846 6035862 2708
1847 6038571 729
1848 6039301 5965
1849 6045267 3341
1850 6048609 8958
1851 6057568 4016
1852 6061585 2056
1853 6063642 3437
1854 6067080 7601
1855 6074682 2647
1856 6077330 2744
1857 6080075 9675
1858 6089751 19280
1859 6109032 3123
1860 6112156 2760
1861 6114917 5383
1862 6120301 2268
1863 6122570 4274
1864 6126845 6549
1865 6133395 977
1866 6134373 4896
1867 6139270 8223
1868 6147494 5362
1869 6152857 6691
1870 6159549 937
1871 6160487 3802
1872 6164290 2964
1873 6167255 3595
1874 6170851 2557
1875 6173409 3717
1876 6177127 4703
1877 6181831 9645
1878 6191477 9648
1879 6201126 11546
1880 6212673 2168
1881 6214842 4807
1882 6219650 3033
1883 6222684 1663
1884 6224348 5801
1885 6230150 2046
1886 6232197 1940
1887 6234138 8410
1888 6242549 8810
1889 6251360 2775
1890 6254136 4498
1891 6258635 3165
1892 6261801 1949
1893 6263751 10656
1894 6274408 6299
1895 6280708 5323
1896 6286032 1325
1897 6287358 1873
1898 6289232 3622
1899 6292855 3721
1900 6296577 2538
1901 6299116 7699
1902 6306816 7020
1903 6313837 6505
1904 6320343 8811
1905 6329155 3170
1906 6332326 2830
1907 6335157 1863
1908 6337021 7080
1909 6344102 3432
1910 6347535 2670
1911 6350206 1171
1912 6351378 11638
1913 6363017 10860
1914 6373878 9921
1915 6383800 6953
1916 6390754 8858
1917 6399613 2274
1918 6401888 507
1919 6402396 2788
1920 6405185 610
1921 6405796 6392
1922 6412189 4317
1923 6416507 2339
1924 6418847 9204
1925 6428052 6540
1926 6434593 1581
1927 6436175 7433
1928 6443609 2752
1929 6446362 7703
1930 6454066 4494
1931 6458561 2959
1932 6461521 6329
1933 6467851 9273
1934 6477125 2994
1935 6480120 4405
1936 6484526 3917
1937 6488444 1733
1938 6490178 6537
1939 6496716 5494
1940 6502211 5253
1941 6507465 8049
1942 6515515 1857
1943 6517373 2839
1944 6520213 2012
1945 6522226 3132
1946 6525359 6335
1947 6531695 988
1948 6532684 942
1949 6533627 1152
1950 6534780 804
1951 6535585 6328
1952 6541914 2860
1953 6544775 5094
1954 6549870 9086
1955 6558957 7371
1956 6566329 1514
1957 6567844 655
1958 6568500 3301
